type,text,core,criteria,overwrite
section,การปฏิบัติต่อผู้ป่วยโดยทั่วไป,,,
item,แนะนำตัว,0.25 0,,
item,สอบถามชื่อและนามสกุลของผู้ป่วย,0.5 0.25 0,2 1 0,
criteria,สอบถามชื่อ,1,,
criteria,สอบถามนามสกุล,1,,
item,ถามอย่างมีขั้นตอนไม่สับสน,0.25 0,,
section,ประวัติปัจจุบัน,,,
item,ไข้,1 0,,
item,biliary pain,1 0,,
item,คันตามตัว,0.25 0,,
item,อุจจาระซีด ปัสสาวะเข้ม,0.25 0,1 0,
criteria,อุจจาระซีด,1,,
criteria,ปัสสาวะเข้ม,1,,
item,blood borne risk,1 0.5 0,3 1 0,
criteria,ประวัติการรับเลือด,1,,
criteria,เพศสัมพันธ์เสี่ยง,1,,
criteria,การใช้สารเสพติดเข้าเส้น,1,,
criteria,การสัก,1,,
section,การวินิจฉัย,,,
item,acute viral hepatitis,1 0.5 0,,1
sub,hepatitis หรือ acute hepatitis ได้ 0.5 คะแนน,,,
